User Name,Learning Path Title,Average Rating
Tyler Hernandez,Web Development,80.0
Tyler Hernandez,Cybersecurity,75.0
Tyler Hernandez,Project Management,69.0
Tyler Hernandez,Artificial Intelligence,70.0
Tyler Hernandez,Human Resources,82.5
Sylvia Fernandez,Business Analysis,72.0
Sylvia Fernandez,Data Science,75.75
Sylvia Fernandez,Sales Skills,83.0
Sylvia Fernandez,Project Management,65.0
Sylvia Fernandez,Human Resources,73.0
Sylvia Fernandez,Artificial Intelligence,93.0
Sylvia Fernandez,Cybersecurity,66.0
Sylvia Fernandez,IT Support,87.0
Roger Burnett,Data Science,74.0
Roger Burnett,Business Analysis,84.0
Roger Burnett,UI/UX Design,83.0
Roger Burnett,DevOps,82.0
Roger Burnett,Content Creation,74.0
Roger Burnett,Cybersecurity,82.0
Roger Burnett,Web Development,70.0
Roger Burnett,Finance Basics,81.0
Johnathan Glenn,Data Science,81.0
Johnathan Glenn,Business Analysis,77.0
Johnathan Glenn,Mobile App Development,64.0
Johnathan Glenn,Human Resources,68.0
Johnathan Glenn,Machine Learning,80.0
Johnathan Glenn,Game Development,82.0
Lynn Mendez,Data Science,75.75
Lynn Mendez,Business Analysis,86.0
Lynn Mendez,Game Development,79.5
Lynn Mendez,Web Development,82.0
Lynn Mendez,Cloud Computing,76.0
Lynn Mendez,Content Creation,75.5
Lynn Mendez,IT Support,89.0
Nicholas Morris,Data Science,79.0
Nicholas Morris,Business Analysis,90.0
Nicholas Morris,Project Management,76.0
Nicholas Morris,Artificial Intelligence,81.0
Nicholas Morris,Human Resources,88.0
Nicholas Morris,IT Support,70.0
Nicholas Morris,Finance Basics,76.0
Nicholas Morris,Content Creation,81.0
Nicholas Morris,Full Stack Development,77.0
Nicholas Morris,Mobile App Development,81.0
Nicholas Morris,Cloud Computing,75.0
David Campbell,Data Science,84.5
David Campbell,Business Analysis,79.0
David Campbell,Blockchain Technology,92.0
David Campbell,Full Stack Development,90.0
David Campbell,Project Management,75.0
David Campbell,Machine Learning,78.5
David Campbell,Digital Marketing,82.0
Timothy Duarte,Business Analysis,79.0
Timothy Duarte,Data Science,83.25
Timothy Duarte,DevOps,91.0
Timothy Duarte,IT Support,80.0
Timothy Duarte,UI/UX Design,88.0
Timothy Duarte,Project Management,81.0
Timothy Duarte,Artificial Intelligence,73.0
Patricia Higgins,Business Analysis,90.0
Patricia Higgins,Data Science,84.4
Patricia Higgins,Game Development,78.0
Patricia Higgins,Digital Marketing,74.0
Patricia Higgins,Human Resources,88.0
Patricia Higgins,Finance Basics,82.0
Jennifer Spencer,Business Analysis,78.0
Jennifer Spencer,Data Science,84.25
Jennifer Spencer,Cybersecurity,71.0
Jennifer Spencer,Content Creation,86.0
Jennifer Spencer,UI/UX Design,84.0
Jennifer Spencer,Full Stack Development,68.0
Jennifer Spencer,Finance Basics,71.0
Jennifer Spencer,Web Development,85.0
Jennifer Spencer,Digital Marketing,70.0
Jennifer Spencer,Human Resources,94.0
Christopher Patel,Data Science,77.5
Christopher Patel,Business Analysis,72.33
Christopher Patel,Sales Skills,79.5
Christopher Patel,Blockchain Technology,76.0
Christopher Patel,Game Development,82.0
Christopher Patel,Project Management,84.0
Christopher Patel,Finance Basics,90.0
Dennis Park,Data Science,84.0
Dennis Park,Business Analysis,73.0
Dennis Park,IT Support,69.0
Dennis Park,Blockchain Technology,67.0
Dennis Park,Sales Skills,77.0
Dennis Park,Machine Learning,77.5
Dennis Park,Cloud Computing,76.0
Michelle Cunningham,Data Science,81.0
Michelle Cunningham,Business Analysis,82.0
Michelle Cunningham,Mobile App Development,86.5
Michelle Cunningham,Blockchain Technology,83.0
Michelle Cunningham,Finance Basics,73.0
Patricia Duarte,Data Science,78.5
Patricia Duarte,Business Analysis,87.0
Patricia Duarte,Project Management,73.0
Patricia Duarte,Sales Skills,83.0
Patricia Duarte,Web Development,71.0
Patricia Duarte,Mobile App Development,81.0
Diana West,Data Science,91.0
Diana West,Business Analysis,88.0
Diana West,Web Development,73.0
Diana West,Human Resources,79.0
Diana West,Blockchain Technology,75.0
Diana West,Mobile App Development,90.0
Diana West,Sales Skills,75.0
Diana West,Artificial Intelligence,74.0
Taylor Martin,Data Science,81.0
Taylor Martin,Business Analysis,76.5
Taylor Martin,Project Management,68.33
Taylor Martin,Sales Skills,83.0
Taylor Martin,Web Development,90.0
Taylor Martin,Cloud Computing,85.0
Taylor Martin,Finance Basics,74.0
Taylor Martin,IT Support,80.0
Taylor Martin,Cybersecurity,84.0
Tiffany Ramirez,Data Science,78.75
Tiffany Ramirez,Business Analysis,82.0
Tiffany Ramirez,DevOps,86.0
Tiffany Ramirez,Finance Basics,85.0
Tiffany Ramirez,UI/UX Design,82.0
Tiffany Ramirez,Mobile App Development,86.0
Tiffany Ramirez,Human Resources,85.0
Tiffany Ramirez,Artificial Intelligence,92.0
Rachel Norman,Business Analysis,78.0
Rachel Norman,Data Science,77.5
Rachel Norman,Project Management,74.0
Rachel Norman,DevOps,83.0
Rachel Norman,Cloud Computing,88.0
Rachel Norman,Content Creation,89.0
Rachel Norman,Web Development,89.0
Rachel Norman,UI/UX Design,80.0
Rachel Norman,Mobile App Development,85.0
Emily Harrell,Data Science,78.75
Emily Harrell,Business Analysis,91.5
Emily Harrell,Machine Learning,76.0
Emily Harrell,Project Management,91.0
Emily Harrell,Full Stack Development,76.0
Emily Harrell,Cloud Computing,68.0
Emily Harrell,Cybersecurity,91.0
Kathy Howell,Data Science,75.5
Kathy Howell,Business Analysis,80.0
Kathy Howell,DevOps,89.0
Kathy Howell,Full Stack Development,87.0
Kathy Howell,Project Management,62.0
Kathy Howell,Blockchain Technology,89.0
Kathy Howell,Mobile App Development,84.0
Kathy Howell,Web Development,77.0
Danielle Hoffman,Data Science,78.5
Danielle Hoffman,Business Analysis,74.0
Danielle Hoffman,Content Creation,92.0
Danielle Hoffman,Project Management,80.0
Danielle Hoffman,Digital Marketing,88.0
Danielle Hoffman,Sales Skills,83.5
Danielle Hoffman,Mobile App Development,80.0
Danielle Hoffman,Human Resources,65.0
Danielle Hoffman,Cybersecurity,89.0
Danielle Hoffman,DevOps,77.0
Aaron Smith,Data Science,78.5
Aaron Smith,Business Analysis,80.0
Aaron Smith,Mobile App Development,85.0
Aaron Smith,Human Resources,87.5
Aaron Smith,Sales Skills,81.0
Aaron Smith,Finance Basics,66.0
Jonathan Padilla,Data Science,73.0
Jonathan Padilla,Business Analysis,82.0
Jonathan Padilla,Machine Learning,81.67
Jonathan Padilla,IT Support,70.0
Jonathan Padilla,Cybersecurity,74.0
Jonathan Padilla,Project Management,85.0
Jonathan Padilla,Blockchain Technology,93.0
Jonathan Padilla,UI/UX Design,75.0
Lori Phillips,Data Science,83.2
Lori Phillips,Business Analysis,84.0
Lori Phillips,Mobile App Development,94.0
Lori Phillips,Web Development,93.0
Lori Phillips,IT Support,88.0
Lori Phillips,Full Stack Development,70.0
Lori Phillips,Cybersecurity,74.0
Suzanne Rodgers,Data Science,87.25
Suzanne Rodgers,Business Analysis,74.0
Suzanne Rodgers,Full Stack Development,93.0
Suzanne Rodgers,DevOps,82.5
Suzanne Rodgers,Cloud Computing,85.0
Suzanne Rodgers,Blockchain Technology,83.0
Suzanne Rodgers,Machine Learning,91.0
Suzanne Rodgers,Digital Marketing,88.0
Susan Craig,Business Analysis,73.0
Susan Craig,Data Science,80.75
Susan Craig,UI/UX Design,81.0
Susan Craig,Content Creation,66.0
Susan Craig,IT Support,83.0
Susan Craig,Human Resources,83.0
Susan Craig,Mobile App Development,86.0
Angela Le,Data Science,72.0
Angela Le,Business Analysis,85.0
Angela Le,Content Creation,75.0
Angela Le,Human Resources,73.0
Angela Le,Digital Marketing,77.0
Angela Le,Cloud Computing,90.0
Angela Le,Sales Skills,85.0
Michelle Collins,Data Science,85.0
Michelle Collins,Business Analysis,89.0
Michelle Collins,IT Support,82.0
Michelle Collins,Artificial Intelligence,81.0
Michelle Collins,Cybersecurity,67.0
Michelle Collins,DevOps,86.5
Michelle Collins,Mobile App Development,82.0
Michelle Collins,Game Development,75.0
Rachel Moreno,Business Analysis,88.0
Rachel Moreno,Data Science,85.6
Rachel Moreno,Machine Learning,82.0
Rachel Moreno,Sales Skills,82.0
Rachel Moreno,Mobile App Development,76.0
Rachel Moreno,Digital Marketing,80.5
Rachel Moreno,Blockchain Technology,83.0
Rachel Moreno,Content Creation,76.0
Rachel Moreno,Web Development,68.0
Christopher Davis,Data Science,82.5
Christopher Davis,Business Analysis,87.0
Christopher Davis,Human Resources,68.0
Christopher Davis,Artificial Intelligence,85.0
Christopher Davis,Mobile App Development,87.5
Christopher Davis,Finance Basics,78.0
Christopher Davis,Cloud Computing,72.0
Christopher Davis,Web Development,79.0
Christopher Davis,Blockchain Technology,69.0
Charles Perez,Business Analysis,74.0
Charles Perez,Data Science,77.33
Charles Perez,Digital Marketing,76.0
Charles Perez,Machine Learning,66.5
Charles Perez,Content Creation,79.0
Charles Perez,Project Management,85.0
Charles Perez,DevOps,74.0
Shawn Perez,Business Analysis,89.0
Shawn Perez,Data Science,78.0
Shawn Perez,Digital Marketing,65.0
Shawn Perez,Machine Learning,97.0
Shawn Perez,Game Development,82.0
Shawn Perez,Full Stack Development,69.0
Shawn Perez,Mobile App Development,83.0
Cory Salas,Data Science,82.25
Cory Salas,Business Analysis,85.5
Cory Salas,Project Management,75.0
Cory Salas,Artificial Intelligence,86.0
Cory Salas,Finance Basics,76.0
Cory Salas,Sales Skills,89.0
Antonio Joseph,Business Analysis,79.0
Antonio Joseph,Data Science,81.5
Antonio Joseph,UI/UX Design,86.0
Antonio Joseph,IT Support,80.67
Antonio Joseph,DevOps,70.0
Antonio Joseph,Machine Learning,76.0
Rebecca Alvarez,Data Science,79.5
Rebecca Alvarez,Business Analysis,79.5
Rebecca Alvarez,Artificial Intelligence,88.0
Rebecca Alvarez,Full Stack Development,82.0
Rebecca Alvarez,Web Development,60.0
Rebecca Alvarez,Game Development,85.0
Rebecca Alvarez,DevOps,92.0
Rebecca Alvarez,Digital Marketing,84.0
Rebecca Alvarez,Finance Basics,74.0
Erin Davis,Data Science,81.0
Erin Davis,Business Analysis,81.0
Erin Davis,Game Development,79.0
Erin Davis,Machine Learning,75.0
Erin Davis,Human Resources,96.0
Erin Davis,Blockchain Technology,83.0
Erin Davis,Artificial Intelligence,90.0
Erin Davis,Digital Marketing,78.0
Stephanie Porter,Business Analysis,79.0
Stephanie Porter,Data Science,70.5
Stephanie Porter,Artificial Intelligence,70.0
Stephanie Porter,Project Management,82.0
Stephanie Porter,UI/UX Design,73.0
Stephanie Porter,DevOps,86.0
Stephanie Porter,Digital Marketing,85.0
James Green,Business Analysis,81.0
James Green,Data Science,75.5
James Green,IT Support,83.0
James Green,UI/UX Design,89.0
James Green,Web Development,67.0
James Green,Human Resources,84.5
James Green,Machine Learning,83.0
James Green,Finance Basics,77.0
James Green,Project Management,91.0
Patrick Anderson,Data Science,78.25
Patrick Anderson,Business Analysis,71.0
Patrick Anderson,Cloud Computing,73.0
Patrick Anderson,Sales Skills,85.0
Patrick Anderson,Digital Marketing,72.0
Patrick Anderson,Finance Basics,91.0
Patrick Anderson,Human Resources,77.0
Patrick Anderson,UI/UX Design,86.0
Holly Martinez,Business Analysis,80.0
Holly Martinez,Data Science,76.5
Holly Martinez,UI/UX Design,86.0
Holly Martinez,Artificial Intelligence,92.0
Holly Martinez,Digital Marketing,77.0
Holly Martinez,DevOps,84.0
Holly Martinez,Game Development,81.0
Holly Martinez,Content Creation,78.0
Holly Martinez,Cybersecurity,79.0
Kristopher Barr,Data Science,83.75
Kristopher Barr,Business Analysis,77.0
Kristopher Barr,UI/UX Design,76.0
Kristopher Barr,Full Stack Development,82.0
Kristopher Barr,Finance Basics,69.0
Kristopher Barr,Mobile App Development,83.0
Kristopher Barr,Human Resources,85.0
Kristopher Barr,Machine Learning,90.0
Robert Sharp MD,Data Science,73.5
Robert Sharp MD,Business Analysis,79.0
Robert Sharp MD,IT Support,92.0
Robert Sharp MD,Cloud Computing,72.0
Robert Sharp MD,Finance Basics,75.0
Robert Sharp MD,Cybersecurity,94.0
Roberto Vasquez,Data Science,79.2
Roberto Vasquez,Business Analysis,82.0
Roberto Vasquez,IT Support,91.0
Roberto Vasquez,Web Development,75.0
Roberto Vasquez,Artificial Intelligence,79.0
Roberto Vasquez,Cloud Computing,79.0
Roberto Vasquez,DevOps,77.0
Roberto Vasquez,Project Management,89.0
Roberto Vasquez,Machine Learning,78.0
Roberto Vasquez,Cybersecurity,87.0
Amy English,Data Science,79.75
Amy English,Business Analysis,89.0
Amy English,Finance Basics,89.0
Amy English,Cybersecurity,86.0
Amy English,Project Management,87.0
Amy English,DevOps,74.5
Amy English,Digital Marketing,86.0
Amy English,Cloud Computing,84.0
Amy English,Content Creation,74.5
Alexander Stanton,Data Science,81.0
Alexander Stanton,Business Analysis,65.0
Alexander Stanton,Full Stack Development,77.0
Alexander Stanton,Sales Skills,77.0
Alexander Stanton,Finance Basics,91.0
Alexander Stanton,Digital Marketing,77.0
Raymond Mason,Data Science,77.75
Raymond Mason,Business Analysis,93.0
Raymond Mason,IT Support,73.0
Raymond Mason,Artificial Intelligence,84.33
Raymond Mason,Human Resources,68.0
Raymond Mason,Cybersecurity,80.0
Raymond Mason,Digital Marketing,69.0
Miss Sandra Adams,Data Science,83.75
Miss Sandra Adams,Business Analysis,88.0
Miss Sandra Adams,Finance Basics,79.0
Miss Sandra Adams,Human Resources,77.0
Miss Sandra Adams,Project Management,86.0
Miss Sandra Adams,Machine Learning,75.0
Miss Sandra Adams,Game Development,78.0
David Estes,Data Science,85.25
David Estes,Full Stack Development,72.0
David Estes,UI/UX Design,86.0
David Estes,Finance Basics,69.0
David Estes,Digital Marketing,77.0
David Estes,Game Development,91.0
David Estes,Cloud Computing,77.0
David Estes,Content Creation,87.0
David Estes,Project Management,81.0
Jodi Hunter,Data Science,82.25
Jodi Hunter,Business Analysis,93.0
Jodi Hunter,DevOps,71.0
Jodi Hunter,Artificial Intelligence,95.0
Jodi Hunter,Project Management,89.0
Jodi Hunter,UI/UX Design,78.0
Jodi Hunter,IT Support,93.0
Jodi Hunter,Full Stack Development,68.0
Adam Spencer,Business Analysis,81.5
Adam Spencer,Data Science,85.0
Adam Spencer,Full Stack Development,79.0
Adam Spencer,Finance Basics,76.5
Adam Spencer,Mobile App Development,85.0
Adam Spencer,IT Support,76.0
Adam Spencer,Cloud Computing,87.0
Adam Spencer,Project Management,78.0
Adam Spencer,Digital Marketing,77.0
Adam Spencer,UI/UX Design,82.0
Wendy Bailey,Business Analysis,66.0
Wendy Bailey,Data Science,85.33
Wendy Bailey,Cloud Computing,85.0
Wendy Bailey,DevOps,86.0
Wendy Bailey,Content Creation,68.0
Wendy Bailey,Digital Marketing,71.0
Wendy Bailey,Machine Learning,69.0
Wendy Bailey,Finance Basics,77.0
Wendy Bailey,Blockchain Technology,85.0
Wendy Bailey,UI/UX Design,84.0
Susan Parker,Data Science,78.75
Susan Parker,Business Analysis,80.0
Susan Parker,Full Stack Development,84.5
Susan Parker,Cybersecurity,76.0
Susan Parker,Human Resources,91.0
Susan Parker,Cloud Computing,77.0
Kendra Bradley,Data Science,82.5
Kendra Bradley,Business Analysis,74.0
Kendra Bradley,Machine Learning,83.0
Kendra Bradley,Project Management,77.0
Kendra Bradley,Artificial Intelligence,81.0
Kendra Bradley,Game Development,79.0
Kendra Bradley,Cloud Computing,83.0
Kendra Bradley,Web Development,74.0
Derek Roth,Data Science,83.25
Derek Roth,Business Analysis,82.0
Derek Roth,Blockchain Technology,79.33
Derek Roth,Artificial Intelligence,69.0
Derek Roth,Human Resources,66.0
Derek Roth,Cybersecurity,77.0
Derek Roth,Machine Learning,86.0
Derek Roth,Sales Skills,89.0
Thomas Wood,Data Science,80.75
Thomas Wood,Business Analysis,78.0
Thomas Wood,Web Development,85.0
Thomas Wood,DevOps,78.0
Thomas Wood,Artificial Intelligence,81.0
Thomas Wood,Cybersecurity,88.0
Thomas Wood,Machine Learning,77.0
Thomas Wood,IT Support,76.0
Timothy Ross,Data Science,81.0
Timothy Ross,Business Analysis,80.0
Timothy Ross,Content Creation,81.5
Timothy Ross,Human Resources,78.5
Timothy Ross,Project Management,86.0
Timothy Ross,Finance Basics,74.0
Timothy Ross,Artificial Intelligence,78.0
Timothy Ross,Blockchain Technology,83.0
Darrell Kim,Business Analysis,79.0
Darrell Kim,Data Science,86.75
Darrell Kim,Full Stack Development,77.0
Darrell Kim,Mobile App Development,85.0
Darrell Kim,Web Development,79.0
Darrell Kim,Machine Learning,90.0
Darrell Kim,Content Creation,72.0
Chelsea Turner,Data Science,84.75
Chelsea Turner,Business Analysis,84.0
Chelsea Turner,Cloud Computing,86.0
Chelsea Turner,Cybersecurity,62.0
Chelsea Turner,Human Resources,72.0
Chelsea Turner,Full Stack Development,89.0
Chelsea Turner,Blockchain Technology,66.0
Chelsea Turner,DevOps,76.0
Alexander Webb,Data Science,78.8
Alexander Webb,Business Analysis,84.0
Alexander Webb,Digital Marketing,72.5
Alexander Webb,Cloud Computing,83.0
Alexander Webb,Content Creation,81.0
Alexander Webb,Machine Learning,80.0
Lori Harmon,Data Science,77.5
Lori Harmon,Business Analysis,77.33
Lori Harmon,Sales Skills,78.0
Lori Harmon,DevOps,78.0
Lori Harmon,Project Management,85.0
Lori Harmon,Full Stack Development,76.0
Miss Barbara Robinson,Data Science,81.4
Miss Barbara Robinson,Business Analysis,69.0
Miss Barbara Robinson,Project Management,85.0
Miss Barbara Robinson,Blockchain Technology,75.5
Miss Barbara Robinson,Content Creation,70.0
Miss Barbara Robinson,UI/UX Design,80.0
Miss Barbara Robinson,IT Support,78.0
Yvonne Thomas,Data Science,79.25
Yvonne Thomas,Business Analysis,75.0
Yvonne Thomas,Cybersecurity,71.0
Yvonne Thomas,Machine Learning,84.0
Yvonne Thomas,Cloud Computing,94.0
Yvonne Thomas,Content Creation,78.0
Yvonne Thomas,Game Development,75.5
Yvonne Thomas,Sales Skills,89.0
Yvonne Thomas,DevOps,78.0
Matthew Walker,Data Science,79.0
Matthew Walker,Business Analysis,72.0
Matthew Walker,DevOps,73.0
Matthew Walker,Cloud Computing,79.0
Matthew Walker,Sales Skills,78.0
Matthew Walker,Human Resources,83.0
Matthew Walker,Mobile App Development,80.0
Matthew Walker,Finance Basics,80.0
Matthew Walker,IT Support,88.0
Matthew Walker,Game Development,76.0
Matthew Walker,Artificial Intelligence,76.0
Gregory Pierce,Data Science,85.0
Gregory Pierce,Business Analysis,72.5
Gregory Pierce,Artificial Intelligence,83.0
Gregory Pierce,Human Resources,80.5
Gregory Pierce,Cybersecurity,72.0
Angela Roberts,Data Science,76.5
Angela Roberts,Business Analysis,77.0
Angela Roberts,Digital Marketing,90.0
Angela Roberts,Content Creation,79.0
Angela Roberts,Project Management,90.0
Angela Roberts,Mobile App Development,67.0
Angela Roberts,Web Development,85.0
Angela Roberts,Finance Basics,79.0
Angela Roberts,Blockchain Technology,76.0
Candace Calderon,Data Science,78.2
Candace Calderon,Business Analysis,82.0
Candace Calderon,Human Resources,83.0
Candace Calderon,Project Management,77.0
Candace Calderon,Machine Learning,84.5
Candace Calderon,Digital Marketing,86.0
Candace Calderon,Full Stack Development,79.0
Candace Calderon,Cloud Computing,81.0
Candace Calderon,Artificial Intelligence,65.0
Emily Garcia,Data Science,84.0
Emily Garcia,Business Analysis,84.0
Emily Garcia,Finance Basics,90.0
Emily Garcia,Sales Skills,88.0
Emily Garcia,Machine Learning,79.0
Emily Garcia,Game Development,85.0
Emily Garcia,IT Support,90.0
Emily Garcia,Content Creation,92.0
Emily Garcia,Artificial Intelligence,84.0
Lori Bailey,Business Analysis,83.0
Lori Bailey,Data Science,81.6
Lori Bailey,Human Resources,81.5
Lori Bailey,Finance Basics,88.0
